ri-su-no	0	[(1336, -16.286251068115234)]
ri-su-ra	1	[(725, 1)]
ri-ta	1	[(2129, 1), (2137, 1), (2141, 1), (2169, 1), (2183, -0.00012516192509792745), (2183, 1), (2487, -8.151447296142578)]
ri-te-u	0	[(1690, -8.91235637664795)]
ri-to	0	[(570, -7.580260276794434), (1302, -10.424749374389648), (1327, -1.684545636177063), (1785, -8.402162551879883), (2129, -4.134827613830566), (3405, -12.010218620300293)]
ri-to-na	0	[(2812, -11.799291610717773), (2917, -10.53821849822998), (2922, -12.248576164245605)]
ri-to-ro	0	[(1579, -7.886870384216309)]
ri-to-wo-we-i	0	[(3588, -3.170586347579956)]
ri-u-de	0	[(479, -8.897807121276855)]
ri-u-jo	0	[(479, -6.967779636383057)]
ri-u-ko	0	[(711, -16.305002212524414)]
ri-u-no	1	[(479, -0.0021081382874399424), (479, 1)]
ri-u-so	0	[(479, -8.075457572937012)]
ri-u-te	0	[(479, -8.114450454711914)]
ri-wa-no	0	[(1206, -17.333616256713867), (1335, -10.486092567443848), (1783, -12.097518920898438)]
ri-wi-jo	1	[(612, 1), (2058, -11.237983703613281)]
ri-wi-jo-de	0	[(3107, -6.960673809051514)]
ri-wi-jo-e	0	[(828, -10.345549583435059)]
ri-wi-jo-jo	0	[(1990, -10.981928825378418)]
ri-wi-so	1	[(1729, -0.0002269487304147333), (1729, 1), (2024, -5.1377883210079744e-05), (2024, 1)]
ri-wi-te-jo	0	[(3279, -7.737588405609131)]
ri-wo	0	[(375, -6.068967342376709), (1614, -8.652711868286133), (2129, -5.267576217651367), (2342, -10.872608184814453), (2492, -8.835577011108398)]
ri-wo-ni-jo	0	[(2110, -12.026786804199219)]
ri-wo-no	0	[(1332, -15.343842506408691), (1335, -10.803606986999512), (1336, -15.963662147521973), (1549, -13.217618942260742), (1783, -11.990274429321289)]
ri-za	0	[(3405, -12.008044242858887)]
ri-za-ne	0	[(3043, -12.675946235656738)]
ri-za-we-ja	0	[(3372, -9.475244522094727)]
ri-zo	1	[(359, 1), (375, -5.407634258270264), (375, 1), (570, -10.039298057556152), (989, 1), (998, 1), (1034, 1), (2510, 1)]
ro	1	[(247, 1), (904, 1), (1291, 1), (1508, 1), (1692, 1), (1903, 1), (1911, 1), (2017, 1)]
ro-a	1	[(477, -0.00016115797916427255), (477, 1)]
ro-a-re-pe	0	[(3101, -0.34818321466445923)]
ro-de-so	0	[(3261, -11.550025939941406)]
ro-do-we	0	[(3084, -12.06310749053955)]
ro-e-ro-i	0	[(3045, -9.352112770080566)]
ro-i-ko	1	[(3555, 1)]
ro-i-so	0	[(2642, -6.5739030838012695), (3275, -9.340405464172363)]
ro-jo	1	[(2546, -0.00014256415306590497), (2546, 1)]
ro-jo-so	0	[(2642, -3.010976791381836)]
ro-ka	1	[(688, 1)]
ro-ka-re	0	[(345, -9.653983116149902)]
ro-ke	0	[(164, -0.12111248821020126), (2664, -2.5664761066436768)]
ro-ke-qe	0	[(2852, -13.827324867248535), (2860, -12.577704429626465)]
ro-ke-re-mo	0	[(257, -0.5579865574836731)]
ro-ke-we	0	[(3142, -13.965752601623535), (3252, -12.074100494384766)]
ro-ko	1	[(2622, 1)]
ro-ko-jo	1	[(2682, 1)]
ro-ko-so-wo-ko	0	[(2500, -10.378591537475586)]
ro-mi-ka	0	[(2181, -9.163628578186035)]
ro-mo	0	[(249, -10.1759672164917), (589, -11.312206268310547), (2546, -11.042080879211426)]
ro-na-so	0	[(2642, -4.948154449462891), (3261, -8.701089859008789), (3275, -8.663186073303223)]
ro-no-qo-so	0	[(1161, -8.314428329467773)]
ro-no-qo-so-qe	0	[(1157, -9.757211685180664)]
ro-no-qo-ta-o	0	[(1886, -0.9086518287658691)]
ro-no-so	0	[(3261, -10.262052536010742), (3275, -9.129717826843262)]
ro-no-so-i	0	[(3096, -11.885248184204102)]
ro-no-wa	0	[(2493, -8.980301856994629)]
ro-o-da	0	[(2582, -9.236461639404297)]
ro-o-ko	0	[(2582, -10.099376678466797)]
ro-o-ta	0	[(2582, -10.101736068725586)]
ro-o-tu	0	[(2582, -9.50090217590332)]
ro-o-wa	1	[(2470, 1), (2493, -0.0014687713701277971), (2493, 1), (2549, 1), (2582, -0.0003856868715956807), (2582, 1), (3286, -2.2574074268341064), (3286, 1), (3287, -0.0003047717036679387), (3287, 1), (3381, 1)]
ro-pte-re	0	[(1960, -11.831161499023438), (2526, -12.563129425048828)]
ro-qa	0	[(1985, -5.8275041580200195), (2546, -10.703471183776855)]
ro-qa-re-jo	0	[(1623, -9.289981842041016)]
ro-qi	0	[(2546, -10.775080680847168)]
ro-qi-de-qe	0	[(3477, -8.515756607055664)]
ro-qi-ja	0	[(138, -8.107388496398926)]
ro-qo	0	[(3029, -10.454841613769531)]
ro-qo-ta	0	[(2132, -10.18614387512207)]
ro-ra-wa	0	[(3286, -2.0938379764556885)]
ro-re-wa	0	[(3286, -3.3532116413116455)]
ro-ro-ni-ja	1	[(2590, 1)]
ro-ro-qa	0	[(2604, -5.878841876983643)]
ro-ru	1	[(1140, 1), (1142, 1), (1716, -0.007145681884139776), (1716, 1), (3656, -6.637652397155762), (3657, -7.006849765777588)]
ro-sa-so	0	[(3275, -9.325057983398438)]
ro-sa-to	0	[(385, -3.754444122314453)]
ro-si-da-ro	0	[(1788, -9.962956428527832)]
ro-so-de	0	[(1981, -8.98686408996582)]
ro-te-u	0	[(1690, -8.189708709716797)]
ro-to	0	[(1672, -13.095789909362793)]
ro-u-da	0	[(3219, -5.304239273071289)]
ro-u-ja	0	[(2358, -10.994900703430176), (3219, -3.99674391746521)]
ro-u-ko	1	[(2358, -10.384903907775879), (2406, -9.723278999328613), (2552, 1), (2608, 1)]
ro-u-me	0	[(2358, -10.566810607910156)]
ro-u-na-ta	0	[(1667, -1.161621332168579)]
ro-u-no	0	[(2358, -10.320158004760742), (2406, -9.050566673278809)]
ro-u-pi	0	[(2406, -9.363295555114746), (3219, -4.719454288482666)]
ro-u-qe	0	[(3219, -6.0104875564575195)]
ro-u-qo-ta	0	[(2119, -1.824541449546814)]
ro-u-si	1	[(3292, 1)]
ro-u-si-je-wi-ja	1	[(3493, 1)]
ro-u-si-jo	1	[(3097, 1), (3104, 1), (3491, 1), (3504, 1), (3558, 1)]
ro-u-so	1	[(2342, 1), (2358, -0.0002109781780745834), (2358, 1), (2379, 1), (2406, -0.000577402301132679), (2406, 1), (2642, -0.10111323744058609), (2642, 1), (2651, 1), (3195, 1), (3196, 1), (3219, -0.05206754058599472), (3219, 1), (3261, -0.0002802217786666006), (3261, 1), (3275, -0.0007456144667230546), (3275, 1), (3283, 1), (3504, -1.597391747054644e-05), (3504, 1), (3578, 1)]
ro-u-to	0	[(2406, -9.89670467376709)]
ro-u-wa	0	[(2493, -9.078136444091797), (3286, -2.6240713596343994)]
ro-wa	0	[(880, -12.307421684265137)]
ro-wa-ra	0	[(3406, -3.6174488067626953)]
ro-wa-ra-ka-na-o	0	[(3531, -3.1609878540039062)]
ro-wa-ra-ta	0	[(2581, -12.768858909606934)]
ro-wa-wa	0	[(2493, -6.825713157653809), (3286, -0.5294278264045715)]
ro-we-si-jo	0	[(1307, -13.999638557434082), (1471, -14.251648902893066), (1770, -7.24974250793457), (2277, -11.515440940856934)]
ro-we-so	0	[(2642, -3.4473085403442383), (3261, -11.040657043457031)]
ro-wo	1	[(561, -6.005438804626465), (596, -7.525158405303955), (808, -2.117863178253174), (839, -9.76124095916748), (857, -7.263100624084473), (870, -7.576986312866211), (2388, -11.472481727600098), (2421, -9.641663551330566), (2546, -11.08863639831543), (3191, 1)]
ro-wo-ke-ta	0	[(951, -10.821795463562012)]
ro-wo-wa	0	[(2493, -10.097358703613281)]
ro-zo	1	[(2306, -0.0037005534395575523), (2306, 1)]
ru	1	[(3060, 1)]
ru-*22-to	0	[(1265, -10.73967456817627), (1676, -9.849299430847168)]
ru-*56-ra-so	0	[(1215, 1)]
ru-*83-e	0	[(2918, 1), (2919, 1)]
ru-*83-o	0	[(2889, -2.145764938177308e-06), (2889, 1), (2890, 1)]
ru-*86	0	[(1384, -11.867186546325684)]
ru-ai-so	0	[(1357, -11.967063903808594)]
ru-ai-to	0	[(1543, -11.432562828063965), (1684, -8.5945463180542)]
ru-da-ha	0	[(566, -10.50225830078125)]
ru-da-ma	0	[(566, -8.346789360046387)]
ru-da-no	0	[(566, -10.905393600463867)]
ru-da-to	1	[(566, -0.00048065552255138755), (566, 1)]
ru-da-wo	0	[(566, -8.990928649902344)]
ru-de-ha	1	[(3498, 1)]
ru-do-ro-i	1	[(1980, -0.00027497802511788905), (1980, 1)]
ru-do-ro-jo	0	[(1980, -10.46844482421875)]
ru-do-ro-si	0	[(1980, -10.211520195007324)]
ru-do-ro-tya	0	[(1980, -10.439623832702637)]
ru-do-ro-we	0	[(1980, -9.182977676391602)]
ru-du	0	[(306, -11.770872116088867)]
ru-e-ra	0	[(2794, -11.233037948608398), (2886, -13.565950393676758), (2946, -11.706640243530273)]
ru-e-ro	0	[(1115, -13.555581092834473), (2868, -8.837859153747559), (2909, -12.177903175354004), (2970, -13.47879409790039)]
ru-e-ro-i	0	[(3045, -9.545062065124512)]
ru-ha	1	[(1058, -0.0004415729199536145), (1058, 1)]
ru-i	1	[(3658, 1)]
ru-ja-i	0	[(2290, -13.442413330078125)]
ru-jo	0	[(578, -11.533439636230469), (631, -11.875948905944824)]
ru-jo-no	0	[(935, -13.35434341430664)]
ru-ka-ta-jo	0	[(1987, -10.769072532653809)]
ru-ka-to	0	[(1662, -4.153355598449707)]
ru-ke-me-na	0	[(2817, -8.993419647216797), (2826, -10.885505676269531)]
ru-ke-me-wo-wi-ja	0	[(3375, -0.1813637912273407)]
ru-ke-qo-wo-wi-ja	0	[(3375, -5.765099048614502)]
ru-ke-te-wo-wi-ja	0	[(3375, -3.889089345932007)]
ru-ke-ti-wo-wi-ja	0	[(3375, -2.0763614177703857)]
ru-ke-to-wo-wi-ja	0	[(3375, -5.790989398956299)]
ru-ke-we	0	[(3134, -13.535120010375977), (3140, -12.247725486755371), (3191, -4.956686496734619), (3204, -10.836467742919922), (3252, -13.983854293823242)]
ru-ke-wo-wo-wi-ja	1	[(3375, 1)]
ru-ki	1	[(312, -0.00036638224264606833), (312, 1), (339, -9.84758186340332), (580, -0.0008594871615059674), (3658, -2.8704111576080322)]
ru-ki-de	0	[(295, -8.162156105041504), (1267, -12.632842063903809), (1560, -10.415628433227539)]
ru-ki-do	0	[(1832, -13.025946617126465)]
ru-ki-ja	1	[(1452, -13.47844123840332), (1453, -12.532873153686523), (1457, -13.072330474853516), (2587, 1)]
ru-ki-ja-na	0	[(3347, -5.310225963592529)]
ru-ki-ja-si	0	[(2675, -11.22950267791748)]
ru-ki-jo	1	[(1267, -12.901097297668457), (3120, 1), (3143, -0.0006974886637181044), (3143, 1)]
ru-ki-ma	0	[(1434, -12.969049453735352), (1452, -12.607484817504883), (1453, -12.302319526672363), (1457, -11.864095687866211), (1560, -8.842521667480469), (1832, -11.050667762756348), (1849, -12.763113975524902), (1858, -13.03853988647461)]
ru-ki-mo	0	[(1434, -14.467495918273926), (1452, -13.395256042480469), (1560, -9.060173034667969)]
ru-ki-ni-jo	0	[(483, -11.819035530090332)]
ru-ki-no	0	[(295, -11.501941680908203), (1434, -14.372878074645996)]
ru-ki-nwa-jo	0	[(483, -12.545398712158203)]
ru-ki-qo	0	[(295, -11.534592628479004), (1858, -14.345982551574707)]
ru-ki-ri-jo	0	[(410, -9.151355743408203), (483, -11.845767974853516), (1873, -11.302470207214355)]
ru-ki-ro	0	[(295, -11.489293098449707)]
ru-ki-ro-nu-ka	0	[(2185, -3.1456332206726074)]
ru-ki-si-jo	0	[(1873, -10.37996768951416)]
ru-ki-so	1	[(1357, -0.0003301552205812186), (1357, 1)]
ru-ki-ta	0	[(1832, -10.910136222839355), (1849, -12.79568099975586), (1858, -13.763404846191406)]
ru-ki-ti	0	[(1267, -13.696495056152344), (1434, -10.264410972595215), (1452, -13.586856842041016), (1453, -11.798090934753418), (1457, -11.66917896270752), (1560, -10.235618591308594), (1832, -10.627949714660645), (1849, -10.607453346252441), (1858, -10.421479225158691)]
ru-ki-ti-ja	1	[(2281, 1)]
ru-ki-ti-jo	1	[(55, 1), (483, -9.202533692587167e-05), (483, 1), (1097, 1), (1869, 1), (1872, 1), (1873, -0.000102037942269817), (1873, 1), (2019, 1)]
ru-ki-to	1	[(295, -0.0003367095487192273), (295, 1), (341, 1), (1231, -0.010403567925095558), (1231, 1), (1232, -0.00236160634085536), (1232, 1), (1233, 1), (1267, -1.1444026313256472e-05), (1267, 1), (1354, 1), (1355, 1), (1356, 1), (1374, 1), (1427, 1), (1434, -4.1483970562694594e-05), (1434, 1), (1435, 1), (1452, -1.1920858014491387e-05), (1452, 1), (1453, -2.5748875486897305e-05), (1453, 1), (1454, 1), (1455, 1), (1456, -2.1934269170742482e-05), (1456, 1), (1457, -3.969590397900902e-05), (1457, 1), (1498, -0.00013612773909699172), (1498, 1), (1499, 1), (1539, 1), (1540, 1), (1543, -0.0002711643755901605), (1543, 1), (1560, -0.00040368037298321724), (1560, 1), (1561, 1), (1662, -0.127837136387825), (1662, 1), (1684, -0.006732991896569729), (1684, 1), (1761, -0.41095176339149475), (1761, 1), (1775, -6.317892984952778e-05), (1775, 1), (1789, 1), (1816, -0.00026723151677288115), (1816, 1), (1832, -7.271502545336261e-05), (1832, 1), (1849, -3.790783375734463e-05), (1849, 1), (1858, -3.671578815556131e-05), (1858, 1), (1931, 1)]
ru-ki-to-jo	0	[(483, -9.698127746582031), (1873, -10.449193954467773)]
ru-ki-zo	0	[(1849, -13.543781280517578)]
ru-ko	1	[(3131, -15.281482696533203), (3138, -14.933184623718262), (3147, -16.317134857177734), (3404, 1)]
ru-ko-ha-ke-re-u-te	1	[(3141, 1)]
ru-ko-ro	1	[(2498, -9.25915241241455), (2602, 1), (2694, -7.894364356994629), (2717, -0.0016808680957183242), (2717, 1), (2745, 1), (2746, 1)]
ru-ko-ro-da-mo	0	[(1535, -0.6759744882583618)]
ru-ko-ro-da-mo-jo	0	[(1070, -13.343973159790039)]
ru-ko-ro-jo	1	[(2765, -0.0006836699321866035), (2765, 1)]
ru-ko-so	0	[(1357, -11.784055709838867)]
ru-ko-to	0	[(105, -8.301487922668457), (1498, -10.972625732421875), (1662, -4.00212287902832)]
ru-ko-u-ro	1	[(3007, 1), (3028, 1)]
ru-ko-we	0	[(3102, -2.9822208881378174)]
ru-ko-we-i	0	[(1670, -10.06908130645752)]
ru-ko-wo-ro	1	[(3016, 1)]
ru-ku-si-jo	0	[(695, -7.561460494995117)]
ru-ma	0	[(276, -6.882772922515869)]
ru-ma-no	1	[(1565, 1)]
ru-mi-si-jo	0	[(95, -12.013514518737793)]
ru-mo	0	[(589, -10.384523391723633), (1349, -9.203874588012695), (2843, -10.49119758605957)]
ru-na	1	[(976, 1), (3536, 1)]
ru-na-mo	1	[(1195, 1), (1230, 1)]
ru-na-so	1	[(1780, 1)]
ru-no	0	[(276, -10.049795150756836)]
ru-nu	1	[(2282, 1)]
ru-pi	0	[(276, -10.00424575805664)]
ru-po	1	[(276, -0.0012718691723421216), (276, 1)]
ru-pte-ra	0	[(3497, -10.257274627685547)]
ru-pte-re	0	[(1960, -10.653033256530762)]
ru-qa	0	[(312, -9.407383918762207)]
ru-qo-ta	0	[(3169, -8.53954792022705)]
ru-ra	0	[(3600, -8.970952033996582)]
ru-ra-to	0	[(1498, -11.080605506896973), (1543, -11.224225997924805), (1684, -6.5276899337768555)]
ru-ri-so	0	[(1357, -8.189952850341797)]
ru-ri-to	0	[(1498, -10.38557243347168), (1543, -8.731707572937012), (1684, -5.441326141357422)]
ru-ro	1	[(339, -0.0001289761275984347), (339, 1), (1252, -9.624845504760742), (2604, 1), (2732, -10.497403144836426), (2907, -13.924567222595215), (3203, -9.607499122619629), (3217, -0.0001510267611593008), (3217, 1), (3658, -2.518653154373169)]
ru-ro-jo	0	[(3133, -6.572050094604492)]
ru-ro-ne	0	[(1929, -11.589465141296387)]
ru-sa	0	[(276, -9.40982437133789), (312, -10.417999267578125), (536, -15.262731552124023), (580, -8.340123176574707), (1695, -6.102030277252197), (2057, -11.154657363891602)]
ru-sa-de	0	[(516, -10.014412879943848), (3300, -10.980390548706055)]
ru-sa-ma	1	[(2281, 1)]
ru-sa-no	0	[(334, -11.345495223999023)]
ru-sa-ro	0	[(1782, -10.237760543823242)]
ru-sa-so	0	[(1357, -11.668594360351562)]
ru-sa-to	0	[(1498, -10.070149421691895), (1543, -9.981489181518555), (1662, -2.66147518157959)]
ru-si	1	[(339, -10.977299690246582), (580, -9.469183921813965), (580, 1)]
ru-si-jo	0	[(1876, -7.04284143447876)]
ru-si-qe	1	[(2131, 1)]
ru-so	0	[(339, -11.98656177520752), (552, -4.35947847366333)]
ru-so-mo	0	[(3021, -11.935237884521484)]
ru-so-pa	0	[(3121, -9.552287101745605)]
ru-su-to	0	[(1219, -14.61923599243164), (1221, -12.880001068115234), (1330, -13.680377006530762), (1581, -9.125988006591797), (1637, -12.406641960144043)]
ru-ta	1	[(580, -9.025546073913574), (631, -0.00021979777375236154), (631, 1)]
ru-ti-we	0	[(3090, -6.512125015258789)]
ru-to	0	[(3658, -1.758582353591919)]
ru-tya	1	[(312, -10.04922866821289), (1384, -3.790783375734463e-05), (1384, 1)]
ru-tya-no	1	[(919, 1)]
ru-wa	0	[(631, -11.329065322875977)]
ru-wa-na-jo	0	[(567, -13.027978897094727)]
ru-wa-ni-jo	1	[(567, -1.0967194612021558e-05), (567, 1)]
ru-wa-no-jo	0	[(567, -12.623403549194336)]
ru-wa-ti-jo	0	[(567, -13.670486450195312)]
ru-wa-zo-jo	0	[(567, -13.268364906311035)]
ru-we-ta	1	[(2671, 1)]
ru-wo	0	[(339, -11.573576927185059), (580, -8.908828735351562), (631, -9.416824340820312), (653, -9.650847434997559), (1384, -11.80799674987793), (3658, -2.790736436843872)]
ru-wo-we-ja	1	[(2130, 1)]
ru-za	0	[(226, -8.548663139343262), (312, -10.179659843444824), (1645, -12.128447532653809)]
ru-za-ko	0	[(2652, -9.804520606994629)]
ru-za-so	0	[(64, -7.411371231079102)]
ru-ze-to	0	[(1662, -5.371909141540527)]
ru-zo	0	[(631, -9.249489784240723), (914, -9.895588874816895), (3658, -0.7313424944877625)]
rya	1	[(2139, 1)]
rya-pte-re	0	[(2526, -13.451237678527832)]
rya-wo	0	[(1309, -12.314620018005371), (2657, -14.413551330566406)]
ryo-a	0	[(477, -10.373303413391113)]
ryo-a-re-pe	0	[(3101, -1.5819363594055176)]
ryo-ha	0	[(1058, -9.848360061645508)]
ryo-ka-ta-jo	0	[(1727, -4.15219783782959)]
ryo-pte-re	0	[(1960, -11.425241470336914)]
ryo-su-wo	0	[(1031, -6.493266582489014)]
ryo-we-si-jo	0	[(1770, -7.3954081535339355), (1802, -13.445592880249023)]
sa	1	[(511, 1), (543, 1), (1176, 1), (3147, 1)]
sa-*65	0	[(918, 1)]
sa-a-ta-jo	0	[(2126, -11.053938865661621)]
sa-da	0	[(362, -8.100069046020508)]
sa-da-do-ro	0	[(1499, -10.174517631530762)]
sa-da-ka-re	0	[(868, -12.2675199508667)]
sa-da-ko-qe	0	[(1159, -9.410022735595703)]
sa-de	0	[(1576, -7.463129997253418)]
sa-de-so	1	[(946, -2.0168731212615967), (2154, -4.541770613286644e-05), (2154, 1)]
sa-de-ta-jo	0	[(2126, -10.883105278015137)]
sa-di-ja-so	0	[(1807, -13.814526557922363)]
sa-di-wo	0	[(2822, -10.781710624694824)]
sa-di-zo	0	[(762, -5.01912260055542)]
sa-do	0	[(371, -10.177865982055664), (1510, -11.564642906188965)]
sa-do-ni-ja	0	[(2239, -9.302421569824219)]
sa-do-ro	0	[(2533, -8.579297065734863)]
sa-do-ro-jo	1	[(1062, -3.0636318115284666e-05), (1062, 1)]
sa-do-so	0	[(2154, -10.44267463684082)]
sa-ha-ta	0	[(3180, -10.968047142028809)]
sa-jo	1	[(1576, -0.0013312773080542684), (1576, 1)]
sa-jo-wo	0	[(2822, -10.214157104492188)]
sa-ka-ma	0	[(660, -6.065199375152588)]
sa-ka-o	0	[(3350, -2.665921449661255)]
sa-ka-re	0	[(345, -11.258560180664062)]
sa-ka-ri-jo	1	[(356, 1)]
sa-ka-so	0	[(301, -10.381608963012695)]
sa-ke-i-jo	0	[(3205, -11.476493835449219)]
sa-ke-re-jo	0	[(1606, -2.456723928451538), (1643, -2.2333908081054688)]
sa-ke-re-u	1	[(2741, 1), (3149, 1)]
sa-ke-re-we	1	[(2707, 1), (2724, 1)]
sa-ke-re-wo	1	[(2737, 1)]
sa-ki-ri-jo	0	[(356, -4.777785778045654)]
sa-ku-de	0	[(3564, -10.749617576599121)]
sa-ku-ma	0	[(660, -4.031313419342041)]
sa-ma	0	[(909, -8.233078002929688), (2163, -11.43572998046875)]
sa-ma-*82	0	[(3195, -13.714188575744629)]
sa-ma-da	1	[(6, -0.0008588915807195008), (6, 1)]
sa-ma-de	0	[(3195, -13.348060607910156)]
sa-ma-du	0	[(6, -9.781401634216309)]
sa-ma-ja	0	[(6, -8.584366798400879)]
sa-ma-ja-so	1	[(387, -7.60526381782256e-05), (387, 1), (1807, -1.8596476365928538e-05), (1807, 1)]
sa-ma-jo	0	[(3195, -13.874918937683105)]
sa-ma-no	0	[(1569, -9.657241821289062)]
sa-ma-ra	1	[(3195, -1.0251946150674485e-05), (3195, 1), (3263, -0.0003231241717003286), (3263, 1), (3395, 1), (3601, 1)]
sa-ma-ra-de	1	[(2479, 1)]
sa-ma-rai	0	[(6, -8.793547630310059)]
sa-ma-re	0	[(6, -8.556070327758789)]
sa-ma-ri-jo	1	[(10, -0.0012991330586373806), (10, 1), (356, -0.24069492518901825), (1207, 1)]
sa-ma-ri-jo-ta	0	[(969, -10.317659378051758)]
sa-ma-ri-me-ta	0	[(969, -8.323538780212402)]
sa-ma-ri-no-ta	0	[(969, -9.885947227478027)]
sa-ma-ri-so-ta	0	[(969, -8.37610149383545)]
sa-ma-ri-wa	1	[(3305, 1)]
sa-ma-ri-wa-ta	1	[(969, -0.0006961782928556204), (969, 1), (1743, 1)]
sa-ma-ryo	0	[(3195, -13.72012996673584)]
sa-ma-ti-ja	1	[(917, 1)]
sa-me	1	[(1049, -0.0001280225842492655), (1049, 1), (2486, -10.25016975402832), (2766, -8.16152286529541)]
sa-me-de	0	[(3564, -9.031949996948242)]
sa-me-ti-jo	1	[(2107, 1)]
sa-me-to	0	[(1438, -2.7163403034210205)]
sa-me-u	1	[(2113, -0.0004232226056046784), (2113, 1)]
sa-mi	1	[(918, -0.0005703729693777859), (918, 1), (2095, -6.358948707580566)]
sa-mi-no	0	[(664, -9.007824897766113)]
sa-mi-ta-jo	0	[(2126, -10.064026832580566)]
sa-mo-re-jo	0	[(1643, -3.4801392555236816)]
sa-mu-ja-so	0	[(1807, -13.451120376586914)]
sa-mu-ta-jo	1	[(730, -0.0001911934232339263), (730, 1), (2126, -0.00026901919045485556), (2126, 1), (3134, 1), (3591, 1)]
sa-mu-ta-no	0	[(730, -9.093745231628418)]
sa-mu-ta-o	0	[(730, -9.901508331298828)]
sa-mu-ta-wa	0	[(730, -11.599983215332031)]
sa-mu-ta-wo	0	[(730, -11.328141212463379)]
sa-na	0	[(3072, -4.914454460144043)]
sa-na-to-de	1	[(2004, -0.00028546550311148167), (2004, 1)]
sa-ni-ja-so	0	[(1807, -12.182100296020508)]
sa-ni-jo	1	[(2471, 1), (2620, 1)]
sa-ni-ki-jo	0	[(1091, -14.40469741821289), (2071, -12.100977897644043)]
sa-ni-to	0	[(1376, -9.15019416809082)]
sa-no	1	[(1705, 1)]
sa-no-qo-so	0	[(1161, -10.379844665527344)]
sa-nu	1	[(3166, 1)]
sa-nu-ja-so	0	[(1807, -13.6071138381958)]
sa-nu-ra	0	[(3263, -10.096431732177734)]
sa-nu-we	1	[(3588, 1)]
sa-nu-we-da	0	[(1338, -2.3116185665130615)]
sa-nu-we-ja	0	[(1338, -2.1555683612823486)]
sa-nu-we-jo	0	[(1338, -0.8333776593208313)]
sa-nu-we-ta	1	[(1338, 1)]
sa-nu-we-we	0	[(1338, -2.9514176845550537)]
sa-nwa-ri-jo	0	[(356, -2.610485076904297)]
sa-pa	1	[(680, 1), (2143, 1)]
sa-pa-a-te-ri-ja	0	[(593, -4.614573001861572)]
sa-pa-de	0	[(3564, -10.046048164367676)]
sa-pa-i-te-ri-ja	0	[(593, -9.996490478515625)]
sa-pa-ka-e-ri-ja	0	[(1120, -13.051019668579102)]
sa-pa-ka-jo-ri-ja	0	[(1120, -13.721400260925293)]
sa-pa-ka-nu-ri-ja	0	[(1120, -13.24592113494873)]
sa-pa-ka-ta-ri-ja	0	[(1120, -13.109333992004395)]
sa-pa-ka-te-ri-ja	1	[(593, -0.010305644012987614), (593, 1), (1120, -1.2040065485052764e-05), (1120, 1)]
sa-pa-ke-te-ri-ja	0	[(593, -10.625242233276367)]
sa-pa-ne-te-ri-ja	0	[(593, -8.480256080627441)]
sa-pa-nu-wo	1	[(529, -0.0037754937075078487), (529, 1)]
sa-pa-ri-jo	0	[(404, -10.616827011108398)]
sa-pa-ri-jo-ne	0	[(1926, -12.928619384765625)]
sa-pa-ro	0	[(2044, -8.709550857543945)]
sa-pe-ra	1	[(3091, 1)]
sa-pi	0	[(590, -12.151076316833496), (1049, -11.384748458862305), (2279, -11.576950073242188)]
sa-pi-da	1	[(2575, 1)]
sa-pi-de	1	[(645, -0.0002951186615973711), (645, 1), (647, -0.0021429925691336393), (647, 1), (659, 1), (667, 1), (3559, 1), (3560, 1), (3561, 1), (3562, 1), (3563, -3.755022044060752e-05), (3563, 1), (3564, -0.00027104519540444016), (3564, 1)]
sa-pi-e-ra	0	[(2599, -10.446340560913086)]
sa-pi-ha-ro	0	[(3411, -2.512234926223755)]
sa-pi-ja	0	[(647, -9.540871620178223)]
sa-pi-jo	0	[(647, -8.232744216918945)]
sa-pi-ni-ja	0	[(3569, -7.6770734786987305)]
sa-pi-no	0	[(647, -8.440526008605957)]
sa-pi-re-jo	0	[(1643, -0.6463545560836792)]
sa-pi-ri-ja	0	[(30, -4.73193359375)]
sa-pi-ri-jo	0	[(356, -2.6320390701293945), (1951, -8.29697322845459), (2049, -12.488699913024902)]
sa-pi-ro	0	[(647, -6.655490875244141)]
sa-pi-ti-ne-we-jo	1	[(1907, 1), (1908, -0.00016234986833296716), (1908, 1)]
sa-pi-ti-nu-wo	1	[(980, 1)]
sa-pi-zo-ta	0	[(72, -0.1315261870622635)]
sa-po	0	[(1431, -9.882331848144531)]
sa-po-de	0	[(3564, -10.28035831451416)]
sa-po-ra	0	[(3263, -9.81174087524414)]
sa-qa	0	[(3682, -7.367156505584717)]
sa-qa-da-jo	0	[(1621, -11.223017692565918), (1635, -10.062070846557617)]
sa-qa-ko-jo	0	[(1621, -11.290571212768555)]
sa-qa-ra-jo	0	[(1621, -8.418498039245605), (1635, -8.895777702331543)]
sa-qa-re-ha	0	[(1617, -13.831184387207031)]
sa-qa-re-jo	1	[(1606, -0.7881171703338623), (1606, 1), (1611, -8.4638240878121e-06), (1611, 1), (1617, -1.1801649634435307e-05), (1617, 1), (1621, -0.00039057256071828306), (1621, 1), (1623, -0.0008546037715859711), (1623, 1), (1626, -6.949660019017756e-05), (1626, 1), (1630, -0.00042298430344089866), (1630, 1), (1635, -0.00041476229671388865), (1635, 1), (1642, -0.0006500753224827349), (1642, 1), (1643, -2.2695798873901367), (1643, 1), (1645, 1)]
sa-qa-re-o	0	[(1611, -13.678513526916504), (1617, -12.74254035949707), (1626, -10.742615699768066)]
sa-qa-re-se	0	[(1626, -11.89281940460205)]
