we-ka-we-ka-te	0	[(827, -11.114340782165527)]
we-ka-zo	0	[(1144, -12.825394630432129)]
we-ke	1	[(164, -6.079489231109619), (2664, -9.218154907226562), (2704, -7.945488452911377), (3016, -15.430418968200684), (3463, 1), (3470, 1)]
we-ke-i-ja	1	[(894, 1)]
we-ke-i-jo	1	[(3205, -4.005352093372494e-05), (3205, 1)]
we-ke-qe	0	[(2792, -7.720203876495361), (2830, -12.024499893188477), (2860, -14.600268363952637)]
we-ke-ri-jo-na	0	[(3585, -14.859475135803223)]
we-ke-se	1	[(591, 1)]
we-ke-ta	0	[(1142, -13.50153636932373)]
we-ki-ja	0	[(3078, -14.149178504943848)]
we-ko-do-ro	0	[(1800, -11.449551582336426)]
we-ko-ne-wo	0	[(2682, -12.529004096984863), (3027, -13.85206127166748)]
we-ko-so-wo-ko	0	[(2500, -9.709420204162598)]
we-ko-ta	0	[(1142, -13.450921058654785), (1145, -15.298081398010254)]
we-ko-we	0	[(3100, -10.618144989013672)]
we-ko-we-ka-te	1	[(827, -0.00021062063751742244), (827, 1)]
we-ku-ta	0	[(1068, -11.483447074890137), (1132, -16.40902328491211), (1142, -13.308059692382812), (1145, -13.106934547424316)]
we-ku-to	0	[(1482, -12.70705509185791)]
we-ma	0	[(1894, -3.6081714630126953)]
we-ma-e-a	0	[(2111, -12.696490287780762)]
we-mi-dwe-ta	0	[(211, -5.433656215667725)]
we-mi-ka	0	[(2181, -12.038171768188477)]
we-mo	0	[(249, -13.148431777954102)]
we-mo-ta	0	[(205, -16.04815101623535)]
we-na-i-ta	0	[(171, -14.733827590942383)]
we-na-si-jo	0	[(2018, -13.775675773620605)]
we-na-so	0	[(1883, -11.791807174682617)]
we-na-ta	0	[(1132, -16.072154998779297), (1143, -15.432807922363281)]
we-ne-e-a	0	[(2111, -12.43532943725586)]
we-ne-e-ne-mi	1	[(3455, 1)]
we-ne-jo	0	[(1090, -12.69441032409668)]
we-ne-ro	0	[(2145, -14.25559139251709)]
we-ne-we-ka-te	0	[(827, -12.135600090026855)]
we-no-qo-so-qe	0	[(1157, -12.311552047729492)]
we-no-ta	0	[(1142, -13.810762405395508)]
we-nu-i-we-te-i	0	[(3004, -15.402602195739746)]
we-nu-ne-wo	0	[(2559, -13.026944160461426), (2682, -11.511946678161621), (3027, -12.338172912597656)]
we-nu-wi-ja	0	[(993, -7.735952377319336)]
we-nwa-i-we-te-i	0	[(3004, -14.858850479125977)]
we-o	0	[(2074, -12.517240524291992), (2785, -11.705670356750488)]
we-o-do-ro	0	[(1800, -11.462769508361816)]
we-o-jo	0	[(1090, -12.8126802444458), (2782, -15.403600692749023), (2855, -14.126127243041992)]
we-o-we-ka-te	0	[(827, -11.331707954406738)]
we-pa-e-a	0	[(2111, -12.018051147460938)]
we-pa-i-we-te-i	0	[(3004, -12.903838157653809)]
we-pa-nu-wo	0	[(529, -8.472558975219727)]
we-pa-si-jo	0	[(1213, -14.094541549682617), (1838, -14.102068901062012)]
we-pa-si-jo-jo	0	[(1408, -14.161576271057129)]
we-pa-ta	0	[(1145, -14.35521411895752)]
we-pa-ta-ro	0	[(757, -12.34853744506836)]
we-pa-te-ja	0	[(903, -16.22195053100586)]
we-pe	0	[(1038, -16.617460250854492)]
we-pe-ke-e	0	[(3439, -14.48859691619873)]
we-pe-ro	0	[(3247, -10.711237907409668)]
we-pe-za	1	[(3473, 1)]
we-pi	0	[(972, -11.056808471679688)]
we-pi-si-jo-i	0	[(3108, -12.727535247802734)]
we-po	0	[(396, -11.508706092834473), (1155, -8.957767486572266), (1966, -11.680546760559082)]
we-po-qo	0	[(136, -14.755149841308594), (153, -11.06901741027832)]
we-po-si-jo	0	[(1213, -14.922835350036621), (1838, -14.613311767578125)]
we-po-si-jo-jo	0	[(1408, -15.535593032836914)]
we-po-wi-ja	0	[(2567, -12.55654525756836), (2568, -13.851040840148926)]
we-pu-ne-we	0	[(2443, -14.08310604095459)]
we-qa	0	[(1985, -12.44138240814209)]
we-qa-ke-e	0	[(3439, -11.744734764099121)]
we-qa-na-qe	0	[(3489, -15.201854705810547)]
we-qi-de-qe	0	[(3477, -11.724861145019531)]
we-qi-si-jo	0	[(1213, -15.078110694885254), (1838, -14.285029411315918)]
we-qi-si-jo-jo	0	[(1408, -14.78551959991455)]
we-qo-ta	0	[(3169, -12.645164489746094)]
we-ra	0	[(972, -8.166952133178711)]
we-ra-do-ro	0	[(1800, -10.525723457336426)]
we-ra-e-a	0	[(2111, -11.983113288879395)]
we-ra-jo	1	[(2796, 1), (2967, 1)]
we-ra-ka	0	[(752, -13.900947570800781)]
we-ra-ki-no	0	[(2571, -12.236202239990234)]
we-ra-ne-to	0	[(981, -12.228850364685059)]
we-ra-ta	0	[(1145, -14.515835762023926)]
we-ra-te-ja	1	[(903, -2.0265558760002023e-06), (903, 1)]
we-ra-to	1	[(1482, -0.00019226610311307013), (1482, 1)]
we-ra-we-ka-te	0	[(827, -11.981751441955566)]
we-ra-wi-ja	0	[(993, -6.805218696594238)]
we-ra-wo-no	0	[(2672, -15.539212226867676)]
we-rai-ne-wo	0	[(2559, -12.515545845031738)]
we-rai-wo	0	[(3116, -13.296358108520508)]
we-re	0	[(110, -13.839269638061523), (980, -3.7425696849823), (1655, -12.077903747558594)]
we-re-e	0	[(3629, -12.646302223205566)]
we-re-ja-wo	0	[(424, -16.126384735107422)]
we-re-ka-ra	1	[(2559, 1)]
we-re-ka-ra-ta	1	[(2528, -9.65590606938349e-06), (2528, 1)]
we-re-ke	1	[(2627, 1), (2631, 1), (2651, 1)]
we-re-ne-ja	1	[(2249, -0.07327492535114288), (3498, 1)]
we-re-ne-wo	0	[(2559, -11.132695198059082), (2682, -10.694127082824707), (3027, -10.969016075134277)]
we-re-ta-o	0	[(2995, -14.913162231445312)]
we-re-te-wo	0	[(1708, -13.705159187316895)]
we-re-we	1	[(292, 1), (1097, 1)]
we-ri	0	[(3073, -12.882928848266602)]
we-ri-jo	0	[(1090, -12.13748836517334)]
we-ri-jo-jo	1	[(2238, 1)]
we-ri-ka-we-e	0	[(3533, -3.4423046112060547)]
we-ri-ne-we	0	[(1969, -10.394451141357422)]
we-ri-ne-wo	0	[(2559, -12.23237419128418), (2682, -11.125012397766113), (3027, -11.36061954498291)]
we-ro	1	[(972, -0.0004457433824427426), (972, 1), (2622, -13.381528854370117)]
we-ro-pa-ta	1	[(1039, 1)]
we-ro-ta	1	[(1142, -12.905734062194824), (1145, -14.766319274902344), (2263, -13.141536712646484), (2489, 1)]
we-ro-to	0	[(1482, -12.662612915039062)]
we-ro-wi-ko	0	[(2679, -16.35964012145996)]
we-ru-e-a	0	[(2111, -12.830098152160645)]
we-ru-ma-ta	1	[(3498, 1)]
we-ru-ta	0	[(1132, -16.386743545532227), (1143, -16.03077507019043)]
we-rya-i-we-te-i	0	[(3004, -15.257852554321289)]
we-rya-ne-wo	0	[(2559, -13.07433032989502)]
we-rya-te-ja	0	[(903, -16.87445831298828)]
we-rya-to	0	[(1482, -12.37321662902832)]
we-ryo-ke-e	0	[(3439, -14.698042869567871)]
we-ryo-ne-wo	0	[(2559, -12.63601016998291)]
we-sa	0	[(536, -15.844630241394043), (1116, -15.678021430969238), (2057, -13.083468437194824), (3362, -11.210990905761719)]
we-sa-da-ra	0	[(3284, -8.619032859802246)]
we-sa-de	0	[(516, -12.55618667602539), (3300, -15.172901153564453), (3311, -16.09878921508789)]
we-sa-nu-mo	0	[(1272, -12.056623458862305)]
we-sa-pe-mo	0	[(750, -12.607004165649414)]
we-sa-si-jo	0	[(1838, -14.875718116760254)]
we-sa-si-jo-jo	0	[(1408, -14.889962196350098)]
we-sa-ta	0	[(1132, -15.297150611877441), (1142, -12.681368827819824), (1143, -15.508243560791016), (2178, -2.8921449184417725)]
we-sa-to	0	[(1482, -11.162221908569336)]
we-se	0	[(457, -12.012441635131836), (1860, -2.0825698375701904)]
we-se-da-o-ne	0	[(3501, -11.914328575134277)]
we-se-jo	0	[(1090, -12.175528526306152)]
we-se-ke-e	0	[(3439, -11.058348655700684)]
we-se-ne-wo	0	[(2559, -12.180145263671875), (2682, -12.706406593322754), (3027, -13.618439674377441)]
we-se-re-e-jo	0	[(1636, -13.007294654846191)]
we-se-ro-jo	0	[(771, -3.924121856689453)]
we-se-wi-ja	0	[(993, -6.187801837921143)]
we-si	0	[(972, -11.082969665527344)]
we-si-ja-ko	0	[(3175, -13.971753120422363)]
we-si-jo	0	[(1090, -9.946524620056152)]
we-si-te-ja	0	[(903, -15.929178237915039)]
we-si-wi-ja	0	[(3087, -16.297412872314453)]
we-so	0	[(972, -10.945283889770508), (2075, -12.07721996307373), (2967, -16.285694122314453)]
we-so-de	0	[(2874, -16.17353057861328)]
we-so-we-ka-te	0	[(827, -11.77968692779541)]
we-te	0	[(972, -10.726290702819824)]
we-te-do-mo	0	[(2753, -12.755582809448242)]
we-te-e-a	0	[(2111, -10.840782165527344)]
we-te-e-we-te-i	0	[(3007, -13.560461044311523)]
we-te-i-a-te-i	0	[(3009, -13.766521453857422)]
we-te-i-e-te-i	0	[(3009, -12.066571235656738)]
we-te-i-ha-te-i	0	[(3009, -14.208942413330078)]
we-te-i-ja-te-i	0	[(3009, -12.083100318908691)]
we-te-i-je-te-i	0	[(3009, -13.638378143310547)]
we-te-i-ma-te-i	0	[(3009, -13.89421272277832)]
we-te-i-u-te-i	0	[(3009, -11.510984420776367)]
we-te-i-we-te-i	1	[(3003, 1), (3004, -1.156323378381785e-05), (3004, 1), (3005, 1), (3006, 1), (3007, -7.271502545336261e-05), (3007, 1), (3008, 1), (3009, -2.825220326485578e-05), (3009, 1)]
we-te-i-wi-te-i	0	[(3009, -14.61843490600586)]
we-te-i-wo-te-i	0	[(3009, -14.40672492980957)]
we-te-je-u	0	[(2893, -15.759197235107422), (2953, -14.6209135055542)]
we-te-jo-u	0	[(2893, -15.608281135559082), (2953, -15.604793548583984)]
we-te-ka-we-te-i	0	[(3007, -14.57083511352539)]
we-te-ko-u	0	[(2893, -15.93861198425293)]
we-te-ko-we-te-i	0	[(3007, -13.920143127441406)]
we-te-me-u	0	[(2953, -15.082829475402832)]
we-te-ne-we-te-i	0	[(3007, -9.967803001403809)]
we-te-ne-wo	0	[(2682, -11.729670524597168), (3027, -14.953073501586914)]
we-te-o-u	0	[(2893, -12.181438446044922), (2953, -12.783188819885254)]
we-te-qe-u	0	[(2893, -15.55807113647461)]
we-te-qo-we-te-i	0	[(3007, -11.835023880004883)]
we-te-ra-u	0	[(2893, -15.54815673828125), (2953, -14.567523002624512)]
we-te-re-u	1	[(2803, 1), (2805, 1), (2893, -9.536697689327411e-06), (2893, 1), (2899, 1), (2914, 1), (2927, 1), (2953, -1.0490362910786644e-05), (2953, 1)]
we-te-re-u-qe	1	[(2884, 1)]
we-te-re-we-te-i	0	[(3007, -13.807882308959961)]
we-te-ro-u	0	[(2893, -14.744054794311523), (2953, -15.059562683105469)]
we-te-ro-we-te-i	0	[(3007, -11.579203605651855)]
we-te-se-u	0	[(2893, -13.087828636169434), (2953, -12.412511825561523)]
we-te-se-we-te-i	0	[(3007, -12.793924331665039)]
we-te-si-jo	0	[(1213, -14.86182975769043), (1838, -14.630064010620117)]
we-te-si-we-te-i	0	[(3007, -15.016918182373047)]
we-te-so-u	0	[(2893, -15.821131706237793), (2953, -15.611952781677246)]
we-te-ta	0	[(1132, -14.500009536743164), (1142, -13.582072257995605), (1143, -14.741594314575195), (1145, -13.950242042541504)]
we-te-wi-ja	0	[(993, -7.127413272857666)]
we-ti-ta	0	[(1132, -16.430126190185547)]
we-to	1	[(1167, -12.406777381896973), (2604, 1), (2605, 1), (3262, 1), (3549, -13.640596389770508)]
we-to-i-ja	0	[(547, -12.470220565795898), (1692, -10.736903190612793)]
we-to-wo-ko-i	0	[(3048, -14.38980484008789)]
we-to-wo-we-i	0	[(3588, -6.09877872467041)]
we-tu-ta	0	[(1143, -16.204858779907227)]
we-u	1	[(333, 1), (2548, -13.087018013000488)]
we-u-da-ne-we	1	[(2653, 1)]
we-u-jo	0	[(1090, -12.431909561157227)]
we-u-ko	0	[(419, -12.497750282287598), (693, -14.615473747253418)]
we-u-ko-ro	0	[(1440, -12.714282989501953)]
we-u-mo	0	[(1261, -13.306706428527832)]
we-u-na-wo	0	[(1028, -12.504528045654297)]
we-u-qe	0	[(150, -3.0056066513061523)]
we-u-qo-ne	0	[(3579, -14.821159362792969)]
we-u-si-jo	0	[(1213, -13.188034057617188), (1838, -12.988964080810547)]
we-u-si-jo-jo	0	[(1408, -13.686469078063965)]
we-u-so	0	[(3504, -15.269378662109375)]
we-wa	0	[(366, -10.518787384033203), (877, -10.520380973815918)]
we-wa-do-de	0	[(112, -13.574071884155273)]
we-wa-do-i	0	[(112, -13.218901634216309)]
we-wa-do-jo	0	[(112, -10.471399307250977)]
we-wa-do-mo	0	[(112, -10.749930381774902)]
we-wa-do-ra	0	[(112, -12.924038887023926)]
we-wa-do-re	0	[(112, -13.627087593078613)]
we-wa-do-ro	1	[(112, -0.00012659224739763886), (112, 1), (1800, -0.00026592056383378804), (1800, 1)]
we-wa-do-si	0	[(112, -12.119016647338867)]
we-wa-do-so	0	[(112, -10.458078384399414)]
we-wa-do-to	0	[(112, -10.439743041992188)]
we-wa-si-jo-jo	0	[(1408, -14.759637832641602)]
we-wa-ta	0	[(447, -11.5116605758667), (1132, -13.267077445983887), (1142, -12.484965324401855), (1143, -13.649266242980957), (1145, -13.40670108795166)]
we-wa-te-ja	0	[(903, -13.711756706237793)]
we-wa-to	0	[(1482, -9.674423217773438)]
we-wa-we-ka-te	0	[(827, -9.332671165466309)]
we-wa-wi-ja	0	[(993, -7.4583024978637695)]
we-we-*86-jo	0	[(1778, -17.34092140197754)]
we-we-*86-jo-jo	0	[(1798, -19.023948669433594)]
we-we-a	0	[(2198, -13.726704597473145)]
we-we-e-a	1	[(2111, -6.270212179515511e-05), (2111, 1), (2156, 1)]
we-we-ha	0	[(2262, -14.78818416595459)]
we-we-ha-jo	0	[(1209, -17.004592895507812), (1778, -17.213293075561523), (1808, -16.880277633666992)]
we-we-ha-jo-jo	0	[(1368, -16.962589263916016), (1798, -17.18109893798828)]
we-we-i-jo	0	[(1209, -14.533705711364746), (1778, -13.708341598510742), (1808, -13.647241592407227)]
we-we-i-jo-jo	0	[(1368, -14.142766952514648), (1798, -14.240326881408691)]
we-we-ja-jo	0	[(1808, -17.52054786682129)]
we-we-jo	0	[(1090, -11.371342658996582)]
we-we-jo-jo	0	[(1209, -14.150634765625), (1778, -14.674357414245605), (1808, -15.277205467224121)]
we-we-ke-e	0	[(3439, -12.609384536743164)]
we-we-ki-jo-jo	0	[(1368, -18.744037628173828)]
we-we-o	0	[(2142, -12.106133460998535)]
we-we-pi-jo	0	[(1209, -16.879121780395508), (1778, -16.691062927246094)]
we-we-pi-jo-jo	0	[(1368, -16.9887752532959), (1798, -17.063623428344727)]
we-we-ri-jo	0	[(1209, -16.90310287475586), (1808, -16.36264419555664)]
we-we-ri-jo-jo	0	[(1368, -18.129404067993164), (1798, -18.262847900390625)]
we-we-ro	1	[(293, -4.410734163684538e-06), (293, 1), (1929, 1)]
we-we-se-jo	0	[(1209, -15.242268562316895), (1778, -15.68664264678955), (1808, -16.190359115600586)]
we-we-se-jo-jo	0	[(1368, -17.452463150024414), (1798, -17.981525421142578)]
we-we-si-da-ja	0	[(2373, -12.97285270690918)]
we-we-si-de-jo	0	[(1321, -15.218179702758789)]
we-we-si-do-jo	0	[(824, -15.36569881439209)]
we-we-si-ja-ja	0	[(2373, -10.103172302246094)]
we-we-si-ja-jo	0	[(824, -13.099617004394531), (1321, -14.821052551269531)]
we-we-si-je-ja	1	[(2345, 1), (2373, -8.666139910928905e-05), (2373, 1)]
we-we-si-je-ja-o	1	[(2421, 1)]
we-we-si-je-jo	0	[(824, -11.433879852294922), (1321, -11.079336166381836)]
we-we-si-jo	1	[(1208, 1), (1209, -4.410734163684538e-06), (1209, 1), (1212, 1), (1213, -2.884823152271565e-05), (1213, 1), (1267, 1), (1307, -7.390948667307384e-06), (1307, 1), (1318, 1), (1323, 1), (1325, 1), (1471, -5.722029527532868e-06), (1471, 1), (1486, 1), (1490, 1), (1556, 1), (1770, -7.095271110534668), (1778, -3.2186455882765586e-06), (1778, 1), (1802, -7.271740287251305e-06), (1802, 1), (1808, -3.4570634852570947e-06), (1808, 1), (1838, -5.94836674281396e-05), (1838, 1), (2277, -5.578839045483619e-05), (2277, 1), (3149, 1), (3169, 1), (3185, 1)]
we-we-si-jo-de	0	[(51, -14.019371032714844), (573, -16.432926177978516)]
we-we-si-jo-do	0	[(51, -15.453691482543945), (573, -14.130008697509766)]
we-we-si-jo-ja	0	[(2373, -12.509048461914062)]
we-we-si-jo-je	0	[(51, -13.206665992736816), (573, -14.174612998962402)]
we-we-si-jo-jo	1	[(21, 1), (51, -3.480850500636734e-05), (51, 1), (501, -4.291525328881107e-06), (501, 1), (573, -9.775113539944869e-06), (573, 1), (824, -1.6689160474925302e-05), (824, 1), (1211, 1), (1319, -1.5497195136049413e-06), (1319, 1), (1321, -1.764281842042692e-05), (1321, 1), (1326, 1), (1368, -1.6689286894688848e-06), (1368, 1), (1378, 1), (1407, 1), (1408, -5.2569914259947836e-05), (1408, 1), (1443, 1), (1488, 1), (1489, 1), (1517, 1), (1798, -1.4305104514278355e-06), (1798, 1), (2241, 1)]
we-we-si-jo-ki	0	[(573, -15.703206062316895)]
we-we-si-jo-mo	0	[(51, -15.637349128723145)]
we-we-si-jo-no	0	[(51, -12.187651634216309), (573, -13.73916244506836)]
we-we-si-jo-o	0	[(51, -13.21291446685791), (573, -15.420914649963379)]
we-we-si-jo-re	0	[(51, -13.67510986328125)]
we-we-si-jo-ro	0	[(51, -10.702491760253906), (573, -11.98951244354248)]
we-we-si-jo-to	0	[(51, -14.408817291259766), (573, -16.177335739135742)]
we-we-si-ki-jo	0	[(1321, -16.904115676879883)]
we-we-si-o-jo	0	[(824, -14.291970252990723)]
we-we-si-qa-ja	0	[(2373, -11.878662109375)]
we-we-si-qa-jo	0	[(824, -16.231786727905273), (1321, -15.78188419342041)]
we-we-si-qi-ja	0	[(2373, -12.950261116027832)]
we-we-si-qi-jo	0	[(824, -15.3656644821167), (1321, -15.678794860839844)]
we-we-si-rya-jo	0	[(824, -13.727900505065918), (1321, -16.279279708862305)]
we-we-si-se-ja	0	[(2373, -13.035252571105957)]
we-we-si-te-ja	0	[(2373, -11.142303466796875)]
we-we-si-te-jo	0	[(824, -16.106338500976562), (1321, -14.0147705078125)]
we-we-si-we-ja	0	[(2373, -12.042508125305176)]
we-we-si-wi-ja	0	[(2373, -12.681679725646973)]
we-we-si-wi-jo	0	[(824, -14.055228233337402), (1321, -15.450550079345703)]
we-we-ta	0	[(1143, -16.095001220703125)]
we-we-ta-jo	0	[(1808, -17.44896697998047)]
we-we-te-jo	0	[(1209, -16.039608001708984), (1778, -16.448314666748047)]
we-we-u-pi	0	[(2662, -11.528074264526367)]
we-we-wi-jo	0	[(1209, -12.94392204284668), (1778, -13.716779708862305), (1808, -13.368819236755371)]
we-we-wi-jo-jo	0	[(1368, -14.110673904418945), (1798, -14.30496883392334)]
we-wi	0	[(328, -12.907052040100098)]
we-wi-do-ro	0	[(1800, -9.834498405456543)]
we-wi-e-a	0	[(2111, -12.680575370788574)]
we-wi-ja-wo	0	[(439, -6.866781711578369)]
we-wi-je-we	0	[(2619, -15.30516529083252)]
we-wi-jo	0	[(1090, -8.30080795288086)]
we-wi-jo-e	0	[(828, -14.591337203979492)]
we-wi-ke-e	0	[(3439, -14.709213256835938)]
we-wi-ku-wo-te	0	[(3353, -12.955005645751953)]
we-wi-si-jo	0	[(1213, -10.675024032592773), (1838, -9.85815143585205)]
we-wi-si-jo-jo	0	[(1408, -9.950396537780762)]
we-wi-su-zo-ko	0	[(165, -14.419279098510742)]
we-wi-te-ja	0	[(903, -15.928085327148438)]
we-wi-to-wo	0	[(1057, -11.804689407348633)]
we-wi-wi-ja	0	[(993, -5.113142490386963)]
we-wo	0	[(2492, -11.817573547363281)]
we-wo-do-ro	0	[(1800, -10.935930252075195)]
we-wo-e-a	0	[(2111, -12.194345474243164)]
we-wo-ni-de	0	[(1121, -17.876562118530273)]
we-wo-ni-ja	0	[(1121, -13.9554443359375)]
we-wo-ni-jo	1	[(1121, -1.1920922133867862e-06), (1121, 1)]
we-wo-ni-no	0	[(1121, -17.1861629486084)]
we-wo-ni-o	0	[(1121, -17.537500381469727)]
we-wo-te-ja	0	[(903, -17.226383209228516)]
we-ze-ta	0	[(1143, -15.877851486206055)]
wi-*22-to	0	[(948, -12.9017333984375)]
wi-*56-ta	0	[(1007, -11.45570182800293)]
wi-*65-jo	0	[(607, -9.126005172729492), (1962, -10.132194519042969)]
wi-*65-qo-ta	0	[(1724, -14.30385971069336)]
wi-*65-ro	0	[(1454, -10.723201751708984)]
wi-*65-te-u	0	[(1421, 1)]
wi-*65-to	0	[(948, -13.200162887573242)]
wi-*83-jo	0	[(607, -9.244521141052246), (1962, -12.191823959350586)]
wi-da	0	[(916, -11.418426513671875)]
wi-da-ha	0	[(2983, -5.341390132904053), (3243, -5.155827045440674)]
wi-da-je-u	0	[(2780, -13.090441703796387)]
wi-da-jo	1	[(284, -5.638440416078083e-05), (284, 1)]
wi-da-ka-re	0	[(840, -4.971170425415039), (868, -12.054526329040527)]
wi-da-ka-so	1	[(1465, 1)]
wi-da-ma-ja	0	[(1687, -10.449370384216309)]
wi-da-ma-mo	0	[(1687, -7.26903772354126)]
wi-da-ma-no	0	[(1687, -8.419516563415527)]
wi-da-ma-o	0	[(3621, -9.800067901611328)]
wi-da-ma-ra	0	[(1687, -10.736028671264648)]
wi-da-ma-ro	1	[(304, 1), (1687, -0.002041519619524479), (1687, 1)]
wi-da-ma-so	0	[(1687, -8.231462478637695)]
wi-da-ma-ta	0	[(1687, -10.616482734680176)]
wi-da-ma-te	0	[(1687, -11.244757652282715)]
wi-da-ma-to	0	[(1687, -7.545095920562744)]
wi-da-ma-tya	1	[(918, 1), (2281, 1)]
wi-da-ma-wo	0	[(1687, -8.517641067504883)]
wi-da-na-tu	0	[(926, -14.303882598876953)]
wi-da-ne-wo	0	[(2674, -10.601750373840332), (3373, -13.85069465637207)]
wi-da-qo-ta	0	[(1724, -14.308819770812988)]
wi-da-ru-ta	0	[(1165, -11.180401802062988)]
wi-da-twe-ta	0	[(209, -11.011338233947754)]
wi-de-so	0	[(946, -7.4121904373168945)]
wi-do-qo-ta	0	[(1724, -14.608098030090332)]
wi-do-wo-i-jo	1	[(2464, 1), (2471, 1)]
wi-du	1	[(300, -12.938126564025879), (987, 1)]
wi-du-na	0	[(315, -9.495813369750977)]
wi-du-ro	1	[(1022, 1), (1454, -11.146465301513672)]
wi-du-ru-ta	1	[(1165, -0.00023958197562023997), (1165, 1)]
wi-du-wa-ko	1	[(3123, 1)]
wi-du-we-rya	0	[(2690, -12.817959785461426)]
wi-du-wo-i-jo	1	[(3141, 1)]
wi-dwo-i-jo	1	[(2870, 1), (2952, 1)]
wi-e-ra	0	[(905, -10.266945838928223)]
wi-ja	0	[(300, -9.398772239685059), (467, -5.084158420562744), (916, -0.0020826810505241156), (1297, -3.5230534076690674), (1652, -5.098392486572266)]
wi-ja-da-*22	0	[(2461, -14.16427993774414)]
wi-ja-da-de	0	[(2461, -13.429424285888672)]
wi-ja-da-jo	0	[(2461, -13.862987518310547)]
wi-ja-da-ra	1	[(2461, -1.680836794548668e-05), (2461, 1)]
wi-ja-da-re	0	[(2461, -12.460050582885742)]
wi-ja-da-ro	0	[(2461, -12.565990447998047)]
wi-ja-da-rya	0	[(2461, -14.002370834350586)]
wi-ja-da-wa	0	[(2461, -14.763710021972656)]
wi-ja-da-we	0	[(2461, -14.79316520690918)]
wi-ja-da-wo	0	[(2461, -13.067028045654297)]
wi-ja-jo-wo	0	[(3148, -15.538960456848145)]
wi-ja-ku-wo	0	[(3148, -15.529617309570312)]
wi-ja-ma-ro	1	[(980, 1), (1255, 1)]
wi-ja-na-tu	1	[(926, -1.6927575416048057e-05), (926, 1)]
wi-ja-na-wo	0	[(3148, -14.890532493591309)]
wi-ja-ne-wo	0	[(3148, -14.085854530334473)]
wi-ja-ni	0	[(3643, -3.546736717224121)]
wi-ja-ni-jo	1	[(3144, 1)]
wi-ja-no-wo	0	[(3148, -14.59760570526123)]
wi-ja-nu-wo	0	[(3148, -14.668778419494629)]
wi-ja-ra-ro	0	[(974, -10.305903434753418)]
wi-ja-re-pe	0	[(3086, -8.005260467529297), (3093, -14.090180397033691)]
wi-ja-ro-wo	0	[(3148, -14.808518409729004)]
wi-ja-ru-ta	0	[(1165, -10.850242614746094)]
wi-ja-te-we	1	[(2626, 1), (2674, 1)]
wi-ja-te-wo	1	[(3148, -1.2755313036905136e-05), (3148, 1)]
wi-ja-to	0	[(948, -13.492006301879883)]
wi-ja-we-rya	1	[(2677, 1), (2690, -1.9907753085135482e-05), (2690, 1), (3155, 1)]
wi-ja-wo-wo	0	[(3148, -11.941017150878906)]
wi-je	0	[(3000, -13.70356273651123)]
wi-je-ke-e	0	[(3440, -12.685126304626465)]
wi-je-mo	1	[(966, 1), (1758, 1)]
wi-je-re-u	0	[(3410, -9.480109214782715)]
wi-je-so	1	[(1212, 1)]
wi-je-we-rya	0	[(2690, -11.895543098449707)]
wi-jo	1	[(300, -11.000828742980957), (916, -7.803540229797363), (997, 1), (2556, -15.075712203979492)]
wi-jo-do	1	[(2289, 1)]
wi-jo-jo	0	[(607, -11.283313751220703), (1962, -11.398262023925781)]
wi-jo-ka-de	1	[(1318, -0.0003667397249955684), (1318, 1)]
wi-jo-na-tu	0	[(926, -13.330048561096191)]
wi-jo-no	0	[(935, -15.555200576782227), (1193, -16.381498336791992), (1285, -16.43099594116211), (1334, -16.594287872314453), (1522, -14.76904010772705), (1747, -16.352638244628906)]
wi-jo-qo-ta	1	[(1361, 1), (1724, -1.1444026313256472e-05), (1724, 1)]
wi-jo-qo-ta-a	0	[(1715, -15.394192695617676)]
wi-jo-qo-ta-jo	0	[(1715, -14.159332275390625)]
wi-jo-qo-ta-ka	0	[(1715, -14.049725532531738)]
wi-jo-qo-ta-no	0	[(1715, -13.697972297668457)]
wi-jo-qo-ta-o	1	[(1715, -8.821448318485636e-06), (1715, 1), (2255, 1)]
wi-jo-qo-ta-so	0	[(1715, -13.46254825592041)]
wi-jo-qo-ta-wa	0	[(1715, -15.563638687133789)]
wi-jo-qo-ta-wo	0	[(1715, -12.895631790161133)]
wi-jo-ro-jo	1	[(3186, 1)]
wi-jo-ru-ta	0	[(1165, -10.990090370178223)]
wi-jo-we-rya	0	[(2690, -15.203895568847656)]
wi-ka	0	[(300, -11.1610689163208)]
wi-ka-na	0	[(86, -13.043243408203125)]
wi-ka-ta	0	[(1042, -10.580053329467773), (2820, -11.446381568908691)]
wi-ka-ta-e	0	[(1129, -10.828516006469727)]
wi-ka-ta-jo	0	[(1987, -10.692395210266113), (2916, -5.926774978637695)]
wi-ka-to	0	[(948, -14.204577445983887)]
wi-ke	0	[(2692, -12.829385757446289)]
wi-ke-ja	0	[(3594, -13.844823837280273)]
wi-ke-qe	0	[(2830, -13.358786582946777)]
wi-ke-wa	0	[(2494, -2.3832321166992188)]
wi-ki-ja	0	[(3078, -14.253225326538086)]
wi-ki-ri-to	0	[(977, -10.010080337524414)]
wi-ko	0	[(300, -12.724041938781738), (2475, -8.106047630310059), (2544, -8.116125106811523), (3092, -12.912368774414062)]
wi-ko-na-tu	0	[(926, -14.244050979614258)]
wi-ko-ro	0	[(1454, -11.082640647888184)]
wi-ko-ru-ta	0	[(1165, -12.110421180725098)]
wi-mi-ni-jo	0	[(1526, -15.33415699005127)]
